timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:23:44 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:23:44 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:23:44 UTC 202, 5, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:23:46 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:23:46 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:23:46 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:23:46 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:23:46 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:23:46 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:23:46 UTC 202, 3, 14 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:23:49 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:23:49 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:23:49 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:23:49 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:23:49 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:23:49 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:23:49 UTC 202, 5, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:23:51 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:23:51 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:23:51 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:23:51 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:23:51 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:23:51 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:23:51 UTC 202, 5, 14 %, 102 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:23:54 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:23:54 UTC 202, 7, 10 %, 151 W, 32454 MiB
Tue Aug  2 20:23:54 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:23:54 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:23:54 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:23:54 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:23:54 UTC 202, 4, 15 %, 104 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:23:56 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:23:56 UTC 202, 3, 15 %, 104 W, 512 MiB
Tue Aug  2 20:23:56 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:23:56 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:23:56 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:23:56 UTC 202, 7, 51 %, 200 W, 512 MiB
Tue Aug  2 20:23:56 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:23:58 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:23:58 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:23:58 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:23:58 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:23:58 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:23:58 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:23:58 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:00 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:24:00 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:24:00 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:24:00 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:24:00 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:24:00 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:24:00 UTC 202, 3, 17 %, 216 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:03 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:24:03 UTC 202, 7, 13 %, 92 W, 512 MiB
Tue Aug  2 20:24:03 UTC 202, 1, 14 %, 102 W, 512 MiB
Tue Aug  2 20:24:03 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:24:03 UTC 202, 5, 14 %, 197 W, 512 MiB
Tue Aug  2 20:24:03 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:24:03 UTC 202, 3, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:05 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:24:05 UTC 202, 7, 51 %, 204 W, 512 MiB
Tue Aug  2 20:24:05 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:24:05 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:24:05 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:24:05 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:24:05 UTC 202, 3, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:08 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:24:08 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:08 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:24:08 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:24:08 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:24:08 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:24:08 UTC 202, 1, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:10 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:24:10 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:24:10 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:24:10 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:24:10 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:24:10 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:24:10 UTC 202, 3, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:13 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:24:13 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:24:13 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:24:13 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:24:13 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:13 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:24:13 UTC 202, 5, 18 %, 106 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:16 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:24:16 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:24:16 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:24:16 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:24:16 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:24:16 UTC 202, 7, 20 %, 160 W, 32454 MiB
Tue Aug  2 20:24:16 UTC 202, 4, 15 %, 104 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:18 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:24:18 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:24:18 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:24:18 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:24:18 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:24:18 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:24:18 UTC 202, 7, 10 %, 91 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:20 UTC 202, 5, 51 %, 208 W, 32454 MiB
Tue Aug  2 20:24:20 UTC 202, 7, 11 %, 91 W, 32454 MiB
Tue Aug  2 20:24:20 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:24:20 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:24:20 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:24:20 UTC 202, 3, 29 %, 104 W, 32454 MiB
Tue Aug  2 20:24:20 UTC 202, 0, 13 %, 99 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:22 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:24:22 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:22 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:24:22 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:24:22 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:24:22 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:24:22 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:25 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:24:25 UTC 202, 7, 48 %, 187 W, 512 MiB
Tue Aug  2 20:24:25 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:24:25 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:24:25 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:25 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:24:25 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:28 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:24:28 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:28 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:24:28 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:24:28 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:24:28 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:24:28 UTC 202, 4, 15 %, 104 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:30 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:30 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:24:30 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:24:30 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:24:30 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:24:30 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:24:30 UTC 202, 3, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:33 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:24:33 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:24:33 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:24:33 UTC 202, 5, 53 %, 210 W, 512 MiB
Tue Aug  2 20:24:33 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:33 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:33 UTC 202, 7, 28 %, 179 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:35 UTC 202, 3, 54 %, 219 W, 32454 MiB
Tue Aug  2 20:24:35 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:24:35 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:24:35 UTC 202, 4, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:24:35 UTC 202, 7, 11 %, 92 W, 32454 MiB
Tue Aug  2 20:24:35 UTC 202, 5, 37 %, 101 W, 32454 MiB
Tue Aug  2 20:24:35 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:38 UTC 202, 3, 15 %, 126 W, 32454 MiB
Tue Aug  2 20:24:38 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:24:38 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:24:38 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:24:38 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:24:38 UTC 202, 7, 34 %, 206 W, 32454 MiB
Tue Aug  2 20:24:38 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:40 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:24:40 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:40 UTC 202, 5, 14 %, 175 W, 512 MiB
Tue Aug  2 20:24:40 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:40 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:24:40 UTC 202, 3, 57 %, 217 W, 512 MiB
Tue Aug  2 20:24:40 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:43 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:24:43 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:24:43 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:24:43 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:24:43 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:24:43 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:24:43 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:45 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:24:45 UTC 202, 3, 21 %, 151 W, 512 MiB
Tue Aug  2 20:24:45 UTC 202, 5, 52 %, 101 W, 512 MiB
Tue Aug  2 20:24:45 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:24:45 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:24:45 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:24:45 UTC 202, 4, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:48 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:48 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:24:48 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:48 UTC 202, 7, 11 %, 92 W, 512 MiB
Tue Aug  2 20:24:48 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:24:48 UTC 202, 3, 15 %, 104 W, 512 MiB
Tue Aug  2 20:24:48 UTC 202, 0, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:50 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:24:50 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:24:50 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:24:50 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:24:50 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:24:50 UTC 202, 0, 13 %, 100 W, 512 MiB
Tue Aug  2 20:24:50 UTC 202, 5, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:52 UTC 202, 5, 25 %, 101 W, 32454 MiB
Tue Aug  2 20:24:52 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:24:52 UTC 202, 7, 52 %, 205 W, 32454 MiB
Tue Aug  2 20:24:52 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:24:52 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:24:52 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:24:52 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:54 UTC 202, 7, 50 %, 211 W, 32454 MiB
Tue Aug  2 20:24:54 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:24:54 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:24:54 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:24:54 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:24:54 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:24:54 UTC 202, 4, 15 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:57 UTC 202, 3, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:24:57 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:24:57 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:24:57 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:24:57 UTC 202, 6, 11 %, 93 W, 32454 MiB
Tue Aug  2 20:24:57 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:24:57 UTC 202, 4, 15 %, 104 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:24:59 UTC 202, 5, 33 %, 185 W, 32454 MiB
Tue Aug  2 20:24:59 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:24:59 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:24:59 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:24:59 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:24:59 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:24:59 UTC 202, 1, 15 %, 103 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:25:01 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:25:01 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:25:01 UTC 202, 7, 24 %, 211 W, 32454 MiB
Tue Aug  2 20:25:01 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:25:01 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:25:01 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:25:01 UTC 202, 4, 15 %, 104 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:25:04 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:25:04 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:25:04 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:25:04 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:25:04 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:25:04 UTC 202, 3, 15 %, 103 W, 512 MiB
Tue Aug  2 20:25:04 UTC 202, 6, 11 %, 94 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:25:06 UTC 202, 5, 14 %, 219 W, 32454 MiB
Tue Aug  2 20:25:06 UTC 202, 7, 11 %, 91 W, 32454 MiB
Tue Aug  2 20:25:06 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:25:06 UTC 202, 3, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:25:06 UTC 202, 0, 13 %, 100 W, 32454 MiB
Tue Aug  2 20:25:06 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:25:06 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:25:09 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:25:09 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:25:09 UTC 202, 5, 39 %, 206 W, 32454 MiB
Tue Aug  2 20:25:09 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:25:09 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:25:09 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:25:09 UTC 202, 0, 13 %, 99 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:25:11 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:25:11 UTC 202, 3, 14 %, 103 W, 512 MiB
Tue Aug  2 20:25:11 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:25:11 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:25:11 UTC 202, 5, 50 %, 101 W, 512 MiB
Tue Aug  2 20:25:11 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:25:11 UTC 202, 7, 10 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:25:13 UTC 202, 5, 14 %, 102 W, 32454 MiB
Tue Aug  2 20:25:13 UTC 202, 1, 14 %, 103 W, 32454 MiB
Tue Aug  2 20:25:13 UTC 202, 3, 57 %, 217 W, 32454 MiB
Tue Aug  2 20:25:13 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:25:13 UTC 202, 7, 52 %, 210 W, 32454 MiB
Tue Aug  2 20:25:13 UTC 202, 6, 11 %, 94 W, 32454 MiB
Tue Aug  2 20:25:13 UTC 202, 4, 15 %, 104 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:25:16 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:25:16 UTC 202, 5, 14 %, 101 W, 512 MiB
Tue Aug  2 20:25:16 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:25:16 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:25:16 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Aug  2 20:25:16 UTC 202, 3, 45 %, 179 W, 512 MiB
Tue Aug  2 20:25:16 UTC 202, 7, 10 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:25:19 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:25:19 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:25:19 UTC 202, 3, 57 %, 221 W, 512 MiB
Tue Aug  2 20:25:19 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:25:19 UTC 202, 7, 52 %, 210 W, 512 MiB
Tue Aug  2 20:25:19 UTC 202, 6, 11 %, 93 W, 512 MiB
Tue Aug  2 20:25:19 UTC 202, 4, 15 %, 104 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:25:21 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:25:21 UTC 202, 3, 47 %, 222 W, 512 MiB
Tue Aug  2 20:25:21 UTC 202, 7, 10 %, 91 W, 512 MiB
Tue Aug  2 20:25:21 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:25:21 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:25:21 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:25:21 UTC 202, 5, 14 %, 216 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:25:24 UTC 202, 5, 14 %, 101 W, 32454 MiB
Tue Aug  2 20:25:24 UTC 202, 4, 15 %, 104 W, 32454 MiB
Tue Aug  2 20:25:24 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:25:24 UTC 202, 3, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:25:24 UTC 202, 0, 13 %, 99 W, 32454 MiB
Tue Aug  2 20:25:24 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:25:24 UTC 202, 6, 11 %, 94 W, 32454 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:25:26 UTC 202, 4, 15 %, 104 W, 512 MiB
Tue Aug  2 20:25:26 UTC 202, 3, 15 %, 118 W, 512 MiB
Tue Aug  2 20:25:26 UTC 202, 0, 13 %, 99 W, 512 MiB
Tue Aug  2 20:25:26 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Aug  2 20:25:26 UTC 202, 6, 11 %, 94 W, 512 MiB
Tue Aug  2 20:25:26 UTC 202, 5, 14 %, 102 W, 512 MiB
Tue Aug  2 20:25:26 UTC 202, 7, 10 %, 91 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Aug  2 20:25:29 UTC 202, 7, 10 %, 91 W, 32454 MiB
Tue Aug  2 20:25:29 UTC 202, 1, 15 %, 103 W, 32454 MiB
Tue Aug  2 20:25:29 UTC 202, 6, 11 %, 94 W, 32454 MiB
