timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:34:59 UTC 202, 4, 75 %, 265 W, 32255 MiB
Wed Oct 19 18:34:59 UTC 202, 1, 70 %, 277 W, 32255 MiB
Wed Oct 19 18:34:59 UTC 202, 5, 84 %, 273 W, 32255 MiB
Wed Oct 19 18:34:59 UTC 202, 3, 70 %, 263 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:35:04 UTC 202, 6, 17 %, 261 W, 32255 MiB
Wed Oct 19 18:35:04 UTC 202, 4, 70 %, 222 W, 32255 MiB
Wed Oct 19 18:35:04 UTC 202, 7, 14 %, 101 W, 32255 MiB
Wed Oct 19 18:35:04 UTC 202, 5, 43 %, 148 W, 32255 MiB
Wed Oct 19 18:35:04 UTC 202, 3, 72 %, 211 W, 32255 MiB
Wed Oct 19 18:35:04 UTC 202, 0, 25 %, 102 W, 32255 MiB
Wed Oct 19 18:35:04 UTC 202, 1, 15 %, 105 W, 32255 MiB
Wed Oct 19 18:35:04 UTC 202, 2, 15 %, 132 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:35:09 UTC 202, 6, 16 %, 206 W, 32255 MiB
Wed Oct 19 18:35:09 UTC 202, 4, 15 %, 112 W, 32255 MiB
Wed Oct 19 18:35:09 UTC 202, 0, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:35:09 UTC 202, 7, 51 %, 256 W, 32255 MiB
Wed Oct 19 18:35:09 UTC 202, 3, 57 %, 268 W, 32255 MiB
Wed Oct 19 18:35:09 UTC 202, 5, 73 %, 109 W, 32255 MiB
Wed Oct 19 18:35:09 UTC 202, 1, 67 %, 271 W, 32255 MiB
Wed Oct 19 18:35:09 UTC 202, 2, 66 %, 209 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:35:14 UTC 202, 6, 22 %, 109 W, 32255 MiB
Wed Oct 19 18:35:14 UTC 202, 4, 43 %, 220 W, 32255 MiB
Wed Oct 19 18:35:14 UTC 202, 3, 71 %, 252 W, 32255 MiB
Wed Oct 19 18:35:14 UTC 202, 0, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:35:14 UTC 202, 2, 15 %, 266 W, 32255 MiB
Wed Oct 19 18:35:14 UTC 202, 7, 64 %, 265 W, 32255 MiB
Wed Oct 19 18:35:14 UTC 202, 1, 41 %, 250 W, 32255 MiB
Wed Oct 19 18:35:14 UTC 202, 5, 29 %, 271 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:35:19 UTC 202, 6, 16 %, 108 W, 32255 MiB
Wed Oct 19 18:35:19 UTC 202, 2, 33 %, 211 W, 32255 MiB
Wed Oct 19 18:35:19 UTC 202, 3, 31 %, 101 W, 32255 MiB
Wed Oct 19 18:35:19 UTC 202, 7, 14 %, 100 W, 32255 MiB
Wed Oct 19 18:35:19 UTC 202, 0, 29 %, 103 W, 32255 MiB
Wed Oct 19 18:35:19 UTC 202, 1, 49 %, 105 W, 32255 MiB
Wed Oct 19 18:35:19 UTC 202, 4, 72 %, 230 W, 32255 MiB
Wed Oct 19 18:35:19 UTC 202, 5, 30 %, 246 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:35:24 UTC 202, 6, 16 %, 108 W, 32255 MiB
Wed Oct 19 18:35:24 UTC 202, 2, 15 %, 103 W, 32255 MiB
Wed Oct 19 18:35:24 UTC 202, 3, 13 %, 100 W, 32255 MiB
Wed Oct 19 18:35:24 UTC 202, 4, 15 %, 103 W, 32255 MiB
Wed Oct 19 18:35:24 UTC 202, 5, 16 %, 107 W, 32255 MiB
Wed Oct 19 18:35:24 UTC 202, 7, 14 %, 100 W, 32255 MiB
Wed Oct 19 18:35:24 UTC 202, 0, 14 %, 102 W, 32255 MiB
Wed Oct 19 18:35:24 UTC 202, 1, 15 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:35:28 UTC 202, 2, 15 %, 104 W, 512 MiB
Wed Oct 19 18:35:28 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:35:28 UTC 202, 7, 13 %, 100 W, 512 MiB
Wed Oct 19 18:35:28 UTC 202, 3, 14 %, 101 W, 512 MiB
Wed Oct 19 18:35:28 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 18:35:28 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 18:35:28 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:35:28 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 18:35:32 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 18:35:32 UTC 202, 7, 13 %, 100 W, 512 MiB
Wed Oct 19 18:35:32 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 18:35:32 UTC 202, 3, 14 %, 101 W, 512 MiB
Wed Oct 19 18:35:32 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 18:35:32 UTC 202, 0, 14 %, 102 W, 512 MiB
Wed Oct 19 18:35:32 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 18:35:32 UTC 202, 4, 15 %, 103 W, 512 MiB
