timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:27 UTC 202, 4, 73 %, 245 W, 32255 MiB
Tue Oct 18 21:12:27 UTC 202, 3, 84 %, 285 W, 32255 MiB
Tue Oct 18 21:12:27 UTC 202, 5, 80 %, 269 W, 32255 MiB
Tue Oct 18 21:12:27 UTC 202, 1, 85 %, 289 W, 32255 MiB
Tue Oct 18 21:12:27 UTC 202, 0, 80 %, 280 W, 32255 MiB
Tue Oct 18 21:12:27 UTC 202, 7, 82 %, 259 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:32 UTC 202, 2, 42 %, 182 W, 32255 MiB
Tue Oct 18 21:12:32 UTC 202, 6, 53 %, 255 W, 32255 MiB
Tue Oct 18 21:12:32 UTC 202, 5, 76 %, 305 W, 32255 MiB
Tue Oct 18 21:12:32 UTC 202, 0, 39 %, 182 W, 32255 MiB
Tue Oct 18 21:12:32 UTC 202, 7, 82 %, 284 W, 32255 MiB
Tue Oct 18 21:12:32 UTC 202, 1, 83 %, 306 W, 32255 MiB
Tue Oct 18 21:12:32 UTC 202, 3, 85 %, 305 W, 32255 MiB
Tue Oct 18 21:12:32 UTC 202, 4, 85 %, 266 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:37 UTC 202, 3, 45 %, 232 W, 32255 MiB
Tue Oct 18 21:12:37 UTC 202, 5, 70 %, 279 W, 32255 MiB
Tue Oct 18 21:12:37 UTC 202, 0, 70 %, 234 W, 32255 MiB
Tue Oct 18 21:12:37 UTC 202, 6, 60 %, 201 W, 32255 MiB
Tue Oct 18 21:12:37 UTC 202, 2, 72 %, 268 W, 32255 MiB
Tue Oct 18 21:12:37 UTC 202, 4, 69 %, 267 W, 32255 MiB
Tue Oct 18 21:12:37 UTC 202, 1, 86 %, 282 W, 32255 MiB
Tue Oct 18 21:12:37 UTC 202, 7, 47 %, 221 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:42 UTC 202, 2, 68 %, 213 W, 32255 MiB
Tue Oct 18 21:12:42 UTC 202, 6, 45 %, 280 W, 32255 MiB
Tue Oct 18 21:12:42 UTC 202, 7, 73 %, 259 W, 32255 MiB
Tue Oct 18 21:12:42 UTC 202, 5, 71 %, 266 W, 32255 MiB
Tue Oct 18 21:12:42 UTC 202, 4, 86 %, 306 W, 32255 MiB
Tue Oct 18 21:12:42 UTC 202, 3, 83 %, 293 W, 32255 MiB
Tue Oct 18 21:12:42 UTC 202, 0, 43 %, 209 W, 32255 MiB
Tue Oct 18 21:12:42 UTC 202, 1, 72 %, 304 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:48 UTC 202, 7, 81 %, 284 W, 32255 MiB
Tue Oct 18 21:12:48 UTC 202, 2, 73 %, 283 W, 32255 MiB
Tue Oct 18 21:12:48 UTC 202, 3, 74 %, 288 W, 32255 MiB
Tue Oct 18 21:12:48 UTC 202, 5, 78 %, 299 W, 32255 MiB
Tue Oct 18 21:12:48 UTC 202, 6, 60 %, 197 W, 32255 MiB
Tue Oct 18 21:12:48 UTC 202, 4, 40 %, 175 W, 32255 MiB
Tue Oct 18 21:12:48 UTC 202, 0, 42 %, 211 W, 32255 MiB
Tue Oct 18 21:12:48 UTC 202, 1, 72 %, 267 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:52 UTC 202, 5, 63 %, 200 W, 32255 MiB
Tue Oct 18 21:12:52 UTC 202, 6, 61 %, 177 W, 32255 MiB
Tue Oct 18 21:12:52 UTC 202, 7, 59 %, 271 W, 32255 MiB
Tue Oct 18 21:12:52 UTC 202, 3, 74 %, 279 W, 32255 MiB
Tue Oct 18 21:12:52 UTC 202, 2, 60 %, 189 W, 32255 MiB
Tue Oct 18 21:12:52 UTC 202, 4, 78 %, 297 W, 32255 MiB
Tue Oct 18 21:12:52 UTC 202, 0, 40 %, 292 W, 32255 MiB
Tue Oct 18 21:12:52 UTC 202, 1, 79 %, 275 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:12:58 UTC 202, 2, 88 %, 309 W, 32255 MiB
Tue Oct 18 21:12:58 UTC 202, 6, 86 %, 265 W, 32255 MiB
Tue Oct 18 21:12:58 UTC 202, 4, 82 %, 304 W, 32255 MiB
Tue Oct 18 21:12:58 UTC 202, 3, 82 %, 289 W, 32255 MiB
Tue Oct 18 21:12:58 UTC 202, 5, 85 %, 309 W, 32255 MiB
Tue Oct 18 21:12:58 UTC 202, 0, 79 %, 212 W, 32255 MiB
Tue Oct 18 21:12:58 UTC 202, 1, 71 %, 306 W, 32255 MiB
Tue Oct 18 21:12:58 UTC 202, 7, 68 %, 264 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:13:03 UTC 202, 6, 74 %, 285 W, 32255 MiB
Tue Oct 18 21:13:03 UTC 202, 2, 77 %, 272 W, 32255 MiB
Tue Oct 18 21:13:03 UTC 202, 4, 71 %, 274 W, 32255 MiB
Tue Oct 18 21:13:03 UTC 202, 3, 77 %, 297 W, 32255 MiB
Tue Oct 18 21:13:03 UTC 202, 0, 81 %, 289 W, 32255 MiB
Tue Oct 18 21:13:03 UTC 202, 5, 71 %, 283 W, 32255 MiB
Tue Oct 18 21:13:03 UTC 202, 1, 36 %, 307 W, 32255 MiB
Tue Oct 18 21:13:03 UTC 202, 7, 68 %, 222 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:13:08 UTC 202, 4, 52 %, 252 W, 32255 MiB
Tue Oct 18 21:13:08 UTC 202, 2, 76 %, 270 W, 32255 MiB
Tue Oct 18 21:13:08 UTC 202, 3, 70 %, 259 W, 32255 MiB
Tue Oct 18 21:13:08 UTC 202, 5, 70 %, 268 W, 32255 MiB
Tue Oct 18 21:13:08 UTC 202, 7, 64 %, 194 W, 32255 MiB
Tue Oct 18 21:13:08 UTC 202, 0, 56 %, 189 W, 32255 MiB
Tue Oct 18 21:13:08 UTC 202, 6, 82 %, 191 W, 32255 MiB
Tue Oct 18 21:13:08 UTC 202, 1, 83 %, 302 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:13:12 UTC 202, 6, 73 %, 273 W, 32255 MiB
Tue Oct 18 21:13:12 UTC 202, 7, 34 %, 195 W, 32255 MiB
Tue Oct 18 21:13:12 UTC 202, 5, 75 %, 268 W, 32255 MiB
Tue Oct 18 21:13:12 UTC 202, 3, 72 %, 284 W, 32255 MiB
Tue Oct 18 21:13:12 UTC 202, 2, 76 %, 281 W, 32255 MiB
Tue Oct 18 21:13:12 UTC 202, 0, 41 %, 261 W, 32255 MiB
Tue Oct 18 21:13:12 UTC 202, 4, 73 %, 288 W, 32255 MiB
Tue Oct 18 21:13:12 UTC 202, 1, 69 %, 286 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:13:18 UTC 202, 4, 48 %, 242 W, 32255 MiB
Tue Oct 18 21:13:18 UTC 202, 6, 61 %, 267 W, 32255 MiB
Tue Oct 18 21:13:18 UTC 202, 3, 68 %, 275 W, 32255 MiB
Tue Oct 18 21:13:18 UTC 202, 5, 74 %, 279 W, 32255 MiB
Tue Oct 18 21:13:18 UTC 202, 7, 74 %, 279 W, 32255 MiB
Tue Oct 18 21:13:18 UTC 202, 2, 42 %, 267 W, 32255 MiB
Tue Oct 18 21:13:18 UTC 202, 0, 74 %, 281 W, 32255 MiB
Tue Oct 18 21:13:18 UTC 202, 1, 51 %, 304 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:13:22 UTC 202, 2, 73 %, 310 W, 32255 MiB
Tue Oct 18 21:13:22 UTC 202, 3, 67 %, 227 W, 32255 MiB
Tue Oct 18 21:13:22 UTC 202, 6, 86 %, 208 W, 32255 MiB
Tue Oct 18 21:13:22 UTC 202, 7, 53 %, 184 W, 32255 MiB
Tue Oct 18 21:13:22 UTC 202, 5, 50 %, 272 W, 32255 MiB
Tue Oct 18 21:13:22 UTC 202, 1, 84 %, 291 W, 32255 MiB
Tue Oct 18 21:13:22 UTC 202, 4, 71 %, 264 W, 32255 MiB
Tue Oct 18 21:13:22 UTC 202, 0, 81 %, 290 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:13:27 UTC 202, 3, 74 %, 266 W, 32255 MiB
Tue Oct 18 21:13:27 UTC 202, 6, 47 %, 294 W, 32255 MiB
Tue Oct 18 21:13:27 UTC 202, 7, 81 %, 294 W, 32255 MiB
Tue Oct 18 21:13:27 UTC 202, 4, 73 %, 192 W, 32255 MiB
Tue Oct 18 21:13:27 UTC 202, 5, 41 %, 272 W, 32255 MiB
Tue Oct 18 21:13:27 UTC 202, 2, 87 %, 259 W, 32255 MiB
Tue Oct 18 21:13:27 UTC 202, 0, 73 %, 257 W, 32255 MiB
Tue Oct 18 21:13:27 UTC 202, 1, 83 %, 305 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:13:32 UTC 202, 5, 72 %, 281 W, 32255 MiB
Tue Oct 18 21:13:32 UTC 202, 7, 58 %, 251 W, 32255 MiB
Tue Oct 18 21:13:32 UTC 202, 2, 82 %, 299 W, 32255 MiB
Tue Oct 18 21:13:32 UTC 202, 4, 50 %, 307 W, 32255 MiB
Tue Oct 18 21:13:32 UTC 202, 1, 83 %, 303 W, 32255 MiB
Tue Oct 18 21:13:32 UTC 202, 3, 14 %, 214 W, 32255 MiB
Tue Oct 18 21:13:32 UTC 202, 6, 53 %, 146 W, 32255 MiB
Tue Oct 18 21:13:32 UTC 202, 0, 14 %, 222 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:13:37 UTC 202, 6, 16 %, 275 W, 32255 MiB
Tue Oct 18 21:13:37 UTC 202, 2, 15 %, 174 W, 32255 MiB
Tue Oct 18 21:13:37 UTC 202, 5, 73 %, 270 W, 32255 MiB
Tue Oct 18 21:13:37 UTC 202, 4, 15 %, 105 W, 32255 MiB
Tue Oct 18 21:13:37 UTC 202, 7, 67 %, 254 W, 32255 MiB
Tue Oct 18 21:13:37 UTC 202, 0, 54 %, 217 W, 32255 MiB
Tue Oct 18 21:13:37 UTC 202, 3, 69 %, 271 W, 32255 MiB
Tue Oct 18 21:13:37 UTC 202, 1, 17 %, 218 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:13:44 UTC 202, 6, 16 %, 108 W, 32255 MiB
Tue Oct 18 21:13:44 UTC 202, 2, 15 %, 105 W, 32255 MiB
Tue Oct 18 21:13:44 UTC 202, 3, 50 %, 162 W, 32255 MiB
Tue Oct 18 21:13:44 UTC 202, 5, 60 %, 196 W, 32255 MiB
Tue Oct 18 21:13:44 UTC 202, 4, 48 %, 240 W, 32255 MiB
Tue Oct 18 21:13:44 UTC 202, 7, 14 %, 101 W, 32255 MiB
Tue Oct 18 21:13:44 UTC 202, 1, 44 %, 107 W, 32255 MiB
Tue Oct 18 21:13:44 UTC 202, 0, 57 %, 250 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:13:49 UTC 202, 2, 73 %, 209 W, 32255 MiB
Tue Oct 18 21:13:49 UTC 202, 7, 39 %, 125 W, 32255 MiB
Tue Oct 18 21:13:49 UTC 202, 6, 38 %, 167 W, 32255 MiB
Tue Oct 18 21:13:49 UTC 202, 3, 66 %, 268 W, 32255 MiB
Tue Oct 18 21:13:49 UTC 202, 0, 14 %, 102 W, 32255 MiB
Tue Oct 18 21:13:49 UTC 202, 5, 34 %, 108 W, 32255 MiB
Tue Oct 18 21:13:49 UTC 202, 4, 60 %, 226 W, 32255 MiB
Tue Oct 18 21:13:49 UTC 202, 1, 27 %, 148 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:13:54 UTC 202, 4, 15 %, 104 W, 32255 MiB
Tue Oct 18 21:13:54 UTC 202, 2, 53 %, 256 W, 32255 MiB
Tue Oct 18 21:13:54 UTC 202, 7, 66 %, 213 W, 32255 MiB
Tue Oct 18 21:13:54 UTC 202, 3, 53 %, 193 W, 32255 MiB
Tue Oct 18 21:13:54 UTC 202, 5, 16 %, 108 W, 32255 MiB
Tue Oct 18 21:13:54 UTC 202, 0, 39 %, 102 W, 32255 MiB
Tue Oct 18 21:13:54 UTC 202, 6, 16 %, 107 W, 32255 MiB
Tue Oct 18 21:13:54 UTC 202, 1, 64 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:13:58 UTC 202, 6, 16 %, 107 W, 512 MiB
Tue Oct 18 21:13:58 UTC 202, 7, 13 %, 100 W, 512 MiB
Tue Oct 18 21:13:58 UTC 202, 5, 16 %, 108 W, 512 MiB
Tue Oct 18 21:13:58 UTC 202, 3, 14 %, 101 W, 512 MiB
Tue Oct 18 21:13:58 UTC 202, 1, 15 %, 104 W, 512 MiB
Tue Oct 18 21:13:58 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Oct 18 21:13:58 UTC 202, 2, 15 %, 103 W, 512 MiB
Tue Oct 18 21:13:58 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:14:02 UTC 202, 6, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:02 UTC 202, 2, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:02 UTC 202, 5, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:02 UTC 202, 3, 14 %, 101 W, 512 MiB
Tue Oct 18 21:14:02 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:02 UTC 202, 7, 13 %, 100 W, 512 MiB
Tue Oct 18 21:14:02 UTC 202, 0, 14 %, 102 W, 512 MiB
Tue Oct 18 21:14:02 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:14:06 UTC 202, 6, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:06 UTC 202, 2, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:06 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:06 UTC 202, 7, 13 %, 100 W, 512 MiB
Tue Oct 18 21:14:06 UTC 202, 3, 14 %, 101 W, 512 MiB
Tue Oct 18 21:14:06 UTC 202, 0, 14 %, 102 W, 512 MiB
Tue Oct 18 21:14:06 UTC 202, 4, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:06 UTC 202, 5, 16 %, 107 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:14:09 UTC 202, 2, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:09 UTC 202, 7, 13 %, 100 W, 512 MiB
Tue Oct 18 21:14:09 UTC 202, 3, 14 %, 100 W, 512 MiB
Tue Oct 18 21:14:09 UTC 202, 6, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:09 UTC 202, 4, 14 %, 103 W, 512 MiB
Tue Oct 18 21:14:09 UTC 202, 5, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:09 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:09 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:14:13 UTC 202, 2, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:13 UTC 202, 5, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:13 UTC 202, 7, 13 %, 100 W, 512 MiB
Tue Oct 18 21:14:13 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:13 UTC 202, 3, 14 %, 101 W, 512 MiB
Tue Oct 18 21:14:13 UTC 202, 4, 14 %, 103 W, 512 MiB
Tue Oct 18 21:14:13 UTC 202, 6, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:13 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:14:17 UTC 202, 2, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:17 UTC 202, 7, 13 %, 99 W, 512 MiB
Tue Oct 18 21:14:17 UTC 202, 6, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:17 UTC 202, 3, 14 %, 101 W, 512 MiB
Tue Oct 18 21:14:17 UTC 202, 1, 14 %, 103 W, 512 MiB
Tue Oct 18 21:14:17 UTC 202, 5, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:17 UTC 202, 0, 14 %, 102 W, 512 MiB
Tue Oct 18 21:14:17 UTC 202, 4, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:14:21 UTC 202, 2, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:21 UTC 202, 5, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:21 UTC 202, 7, 13 %, 99 W, 512 MiB
Tue Oct 18 21:14:21 UTC 202, 6, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:21 UTC 202, 3, 14 %, 100 W, 512 MiB
Tue Oct 18 21:14:21 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:21 UTC 202, 4, 14 %, 103 W, 512 MiB
Tue Oct 18 21:14:21 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:14:25 UTC 202, 2, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:25 UTC 202, 6, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:25 UTC 202, 5, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:25 UTC 202, 3, 14 %, 100 W, 512 MiB
Tue Oct 18 21:14:25 UTC 202, 7, 13 %, 99 W, 512 MiB
Tue Oct 18 21:14:25 UTC 202, 4, 14 %, 103 W, 512 MiB
Tue Oct 18 21:14:25 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:25 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:14:29 UTC 202, 2, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:29 UTC 202, 5, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:29 UTC 202, 7, 13 %, 99 W, 512 MiB
Tue Oct 18 21:14:29 UTC 202, 6, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:29 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:29 UTC 202, 3, 14 %, 100 W, 512 MiB
Tue Oct 18 21:14:29 UTC 202, 4, 14 %, 103 W, 512 MiB
Tue Oct 18 21:14:29 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:14:32 UTC 202, 6, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:32 UTC 202, 2, 14 %, 103 W, 512 MiB
Tue Oct 18 21:14:32 UTC 202, 5, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:32 UTC 202, 3, 14 %, 100 W, 512 MiB
Tue Oct 18 21:14:32 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:32 UTC 202, 4, 14 %, 102 W, 512 MiB
Tue Oct 18 21:14:32 UTC 202, 7, 13 %, 99 W, 512 MiB
Tue Oct 18 21:14:32 UTC 202, 0, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:14:35 UTC 202, 2, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:35 UTC 202, 6, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:35 UTC 202, 7, 13 %, 99 W, 512 MiB
Tue Oct 18 21:14:35 UTC 202, 5, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:35 UTC 202, 3, 14 %, 100 W, 512 MiB
Tue Oct 18 21:14:35 UTC 202, 4, 14 %, 102 W, 512 MiB
Tue Oct 18 21:14:35 UTC 202, 0, 14 %, 102 W, 512 MiB
Tue Oct 18 21:14:35 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:14:40 UTC 202, 7, 13 %, 99 W, 512 MiB
Tue Oct 18 21:14:40 UTC 202, 3, 13 %, 100 W, 512 MiB
Tue Oct 18 21:14:40 UTC 202, 6, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:40 UTC 202, 1, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:40 UTC 202, 5, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:40 UTC 202, 2, 15 %, 103 W, 512 MiB
Tue Oct 18 21:14:40 UTC 202, 4, 14 %, 102 W, 512 MiB
Tue Oct 18 21:14:40 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Tue Oct 18 21:14:43 UTC 202, 6, 16 %, 106 W, 512 MiB
Tue Oct 18 21:14:43 UTC 202, 5, 16 %, 107 W, 512 MiB
Tue Oct 18 21:14:43 UTC 202, 7, 13 %, 99 W, 512 MiB
Tue Oct 18 21:14:43 UTC 202, 3, 13 %, 100 W, 512 MiB
Tue Oct 18 21:14:43 UTC 202, 2, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:15:58 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:15:58 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:15:58 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:15:58 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:15:58 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:15:58 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 15:15:58 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:15:58 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:01 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:01 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:01 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:01 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:01 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:01 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:01 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:16:01 UTC 202, 4, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:05 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:05 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:05 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:05 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:05 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:05 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:16:05 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:05 UTC 202, 2, 14 %, 102 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:08 UTC 202, 7, 13 %, 97 W, 512 MiB
Wed Oct 19 15:16:08 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 15:16:08 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:08 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:08 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:08 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:08 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:08 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:12 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 15:16:12 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:12 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:12 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:12 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:12 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 15:16:12 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:12 UTC 202, 3, 13 %, 99 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:15 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:15 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:15 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:15 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 15:16:15 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:15 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:15 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:15 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:18 UTC 202, 5, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:18 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:18 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:18 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 15:16:18 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:18 UTC 202, 4, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:18 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 15:16:18 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 15:16:22 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 15:16:22 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 15:16:22 UTC 202, 5, 16 %, 106 W, 512 MiB
Wed Oct 19 15:16:22 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 15:16:22 UTC 202, 3, 13 %, 99 W, 512 MiB
