timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:13:47 UTC 202, 6, 16 %, 106 W, 32255 MiB
Wed Oct 19 16:13:47 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:13:47 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:13:47 UTC 202, 1, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:13:47 UTC 202, 4, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:13:47 UTC 202, 0, 14 %, 101 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:13:50 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:13:50 UTC 202, 5, 84 %, 269 W, 512 MiB
Wed Oct 19 16:13:50 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:13:50 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:13:50 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:13:50 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:13:50 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:13:50 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:13:55 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:13:55 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:13:55 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:13:55 UTC 202, 5, 51 %, 231 W, 512 MiB
Wed Oct 19 16:13:55 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:13:55 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:13:55 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:13:55 UTC 202, 4, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:13:58 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:13:58 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:13:58 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:13:58 UTC 202, 5, 70 %, 234 W, 512 MiB
Wed Oct 19 16:13:58 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:13:58 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:13:58 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:13:58 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:01 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:01 UTC 202, 5, 75 %, 263 W, 512 MiB
Wed Oct 19 16:14:01 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:01 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:14:01 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:01 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:01 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:14:01 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:05 UTC 202, 5, 52 %, 213 W, 32255 MiB
Wed Oct 19 16:14:05 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:14:05 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:14:05 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:14:05 UTC 202, 1, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:14:05 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:14:05 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:14:05 UTC 202, 4, 15 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:08 UTC 202, 5, 80 %, 267 W, 32255 MiB
Wed Oct 19 16:14:08 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:14:08 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:14:08 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:14:08 UTC 202, 4, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:14:08 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:14:08 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:14:08 UTC 202, 1, 14 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:11 UTC 202, 5, 82 %, 283 W, 32255 MiB
Wed Oct 19 16:14:11 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:14:11 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:14:11 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:14:11 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:14:11 UTC 202, 4, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:14:11 UTC 202, 1, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:14:11 UTC 202, 0, 14 %, 101 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:15 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:15 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:15 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:15 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:15 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:14:15 UTC 202, 5, 54 %, 266 W, 512 MiB
Wed Oct 19 16:14:15 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:14:15 UTC 202, 6, 16 %, 107 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:18 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:14:18 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:18 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:14:18 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:18 UTC 202, 0, 14 %, 100 W, 512 MiB
Wed Oct 19 16:14:18 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:18 UTC 202, 5, 84 %, 284 W, 512 MiB
Wed Oct 19 16:14:18 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:23 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:23 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:23 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:14:23 UTC 202, 5, 67 %, 263 W, 512 MiB
Wed Oct 19 16:14:23 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:23 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:23 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:14:23 UTC 202, 7, 13 %, 98 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:27 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 16:14:27 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:27 UTC 202, 5, 84 %, 302 W, 512 MiB
Wed Oct 19 16:14:27 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:14:27 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:27 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:27 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:27 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:31 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:14:31 UTC 202, 5, 75 %, 263 W, 512 MiB
Wed Oct 19 16:14:31 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:14:31 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:31 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:31 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:31 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:31 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:35 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:35 UTC 202, 6, 16 %, 106 W, 512 MiB
Wed Oct 19 16:14:35 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:35 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:14:35 UTC 202, 5, 72 %, 260 W, 512 MiB
Wed Oct 19 16:14:35 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:14:35 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:35 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:38 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:38 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:38 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:38 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:14:38 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:38 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:14:38 UTC 202, 5, 63 %, 268 W, 512 MiB
Wed Oct 19 16:14:38 UTC 202, 7, 13 %, 98 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:42 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:14:42 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:42 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:42 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:14:42 UTC 202, 5, 54 %, 236 W, 512 MiB
Wed Oct 19 16:14:42 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:14:42 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:42 UTC 202, 1, 15 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:45 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:45 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:45 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:14:45 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:14:45 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:45 UTC 202, 5, 65 %, 277 W, 512 MiB
Wed Oct 19 16:14:45 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:45 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:49 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:49 UTC 202, 5, 74 %, 275 W, 512 MiB
Wed Oct 19 16:14:49 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:49 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:49 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:14:49 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:49 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:14:49 UTC 202, 7, 13 %, 98 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:52 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:14:52 UTC 202, 5, 85 %, 268 W, 512 MiB
Wed Oct 19 16:14:52 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:14:52 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:52 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:52 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:52 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:52 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:56 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:14:56 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:14:56 UTC 202, 2, 14 %, 102 W, 512 MiB
Wed Oct 19 16:14:56 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:14:56 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:14:56 UTC 202, 5, 60 %, 237 W, 512 MiB
Wed Oct 19 16:14:56 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:14:56 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:14:59 UTC 202, 5, 52 %, 208 W, 32255 MiB
Wed Oct 19 16:14:59 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:14:59 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:14:59 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:14:59 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:14:59 UTC 202, 4, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:14:59 UTC 202, 1, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:14:59 UTC 202, 7, 13 %, 98 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:03 UTC 202, 5, 62 %, 269 W, 32255 MiB
Wed Oct 19 16:15:03 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:15:03 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:15:03 UTC 202, 4, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:15:03 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:15:03 UTC 202, 1, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:15:03 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:15:03 UTC 202, 7, 13 %, 98 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:08 UTC 202, 5, 71 %, 264 W, 32255 MiB
Wed Oct 19 16:15:08 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:15:08 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:15:08 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:15:08 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:15:08 UTC 202, 1, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:15:08 UTC 202, 4, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:15:08 UTC 202, 0, 14 %, 101 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:12 UTC 202, 5, 71 %, 274 W, 32255 MiB
Wed Oct 19 16:15:12 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:15:12 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:15:12 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:15:12 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:15:12 UTC 202, 1, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:15:12 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:15:12 UTC 202, 4, 15 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:16 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:15:16 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:15:16 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:16 UTC 202, 5, 68 %, 266 W, 512 MiB
Wed Oct 19 16:15:16 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:15:16 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:16 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:16 UTC 202, 7, 13 %, 98 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:19 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:15:19 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:15:19 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:19 UTC 202, 5, 72 %, 284 W, 512 MiB
Wed Oct 19 16:15:19 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:15:19 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:15:19 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:19 UTC 202, 7, 13 %, 98 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:23 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:15:23 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:15:23 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 16:15:23 UTC 202, 5, 52 %, 227 W, 512 MiB
Wed Oct 19 16:15:23 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:15:23 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:23 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:15:23 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:26 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:26 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:15:26 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:15:26 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:15:26 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:26 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:15:26 UTC 202, 5, 69 %, 211 W, 512 MiB
Wed Oct 19 16:15:26 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:30 UTC 202, 5, 70 %, 275 W, 32255 MiB
Wed Oct 19 16:15:30 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:15:30 UTC 202, 2, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:15:30 UTC 202, 1, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:15:30 UTC 202, 4, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:15:30 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:15:30 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:15:30 UTC 202, 6, 16 %, 107 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:33 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:15:33 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:15:33 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:15:33 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:33 UTC 202, 5, 73 %, 289 W, 512 MiB
Wed Oct 19 16:15:33 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:15:33 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:15:33 UTC 202, 1, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:36 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:15:36 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:15:36 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:36 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 16:15:36 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:15:36 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:36 UTC 202, 5, 81 %, 268 W, 512 MiB
Wed Oct 19 16:15:36 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:40 UTC 202, 5, 84 %, 306 W, 32255 MiB
Wed Oct 19 16:15:40 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:15:40 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:15:40 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:15:40 UTC 202, 4, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:15:40 UTC 202, 1, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:15:40 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:15:40 UTC 202, 7, 13 %, 98 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:45 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:15:45 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:15:45 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:15:45 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:15:45 UTC 202, 5, 82 %, 305 W, 512 MiB
Wed Oct 19 16:15:45 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:15:45 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:15:45 UTC 202, 2, 14 %, 103 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:48 UTC 202, 5, 79 %, 303 W, 32255 MiB
Wed Oct 19 16:15:48 UTC 202, 3, 13 %, 99 W, 32255 MiB
Wed Oct 19 16:15:48 UTC 202, 2, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:15:48 UTC 202, 7, 13 %, 98 W, 32255 MiB
Wed Oct 19 16:15:48 UTC 202, 6, 16 %, 107 W, 32255 MiB
Wed Oct 19 16:15:48 UTC 202, 0, 14 %, 101 W, 32255 MiB
Wed Oct 19 16:15:48 UTC 202, 4, 14 %, 103 W, 32255 MiB
Wed Oct 19 16:15:48 UTC 202, 1, 15 %, 103 W, 32255 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:52 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:15:52 UTC 202, 2, 15 %, 103 W, 512 MiB
Wed Oct 19 16:15:52 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:15:52 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:15:52 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:15:52 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:15:52 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:15:52 UTC 202, 5, 81 %, 279 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:55 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:15:55 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:55 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:15:55 UTC 202, 5, 52 %, 228 W, 512 MiB
Wed Oct 19 16:15:55 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:15:55 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:15:55 UTC 202, 1, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:55 UTC 202, 6, 16 %, 107 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:15:59 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:15:59 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:59 UTC 202, 5, 49 %, 231 W, 512 MiB
Wed Oct 19 16:15:59 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:15:59 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:15:59 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:15:59 UTC 202, 4, 14 %, 103 W, 512 MiB
Wed Oct 19 16:15:59 UTC 202, 0, 14 %, 101 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:16:03 UTC 202, 6, 16 %, 107 W, 512 MiB
Wed Oct 19 16:16:03 UTC 202, 2, 14 %, 103 W, 512 MiB
Wed Oct 19 16:16:03 UTC 202, 3, 13 %, 99 W, 512 MiB
Wed Oct 19 16:16:03 UTC 202, 7, 13 %, 98 W, 512 MiB
Wed Oct 19 16:16:03 UTC 202, 1, 15 %, 103 W, 512 MiB
Wed Oct 19 16:16:03 UTC 202, 4, 15 %, 103 W, 512 MiB
Wed Oct 19 16:16:03 UTC 202, 0, 14 %, 101 W, 512 MiB
Wed Oct 19 16:16:03 UTC 202, 5, 79 %, 301 W, 512 MiB
timestamp, module_id, utilization.aip [%], power.draw [W], memory.used [MiB]
Wed Oct 19 16:16:07 UTC 202, 5, 84 %, 305 W, 32255 MiB
Wed Oct 19 16:16:07 UTC 202, 2, 15 %, 103 W, 32255 MiB
Wed Oct 19 16:16:07 UTC 202, 7, 13 %, 98 W, 32255 MiB
